timestamp,scenario_id,run_id,output_dir,seed,summary_json
2026-03-02T17:33:20Z,S02_1TX_2RX_offset_static,9a68af09,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_9a68af09,2,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":0,""sigma_toa_s"":5E-9,""p_nlos"":0.02}"
2026-03-02T17:33:20Z,S02_1TX_2RX_offset_static,154d1b56,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_154d1b56,2,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":0,""sigma_toa_s"":2E-8,""p_nlos"":0.02}"
2026-03-02T17:33:20Z,S02_1TX_2RX_offset_static,294b0091,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_294b0091,2,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":1E-9,""p_nlos"":0.02}"
2026-03-02T17:33:21Z,S02_1TX_2RX_offset_static,d79b7eb0,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_d79b7eb0,2,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":5E-9,""p_nlos"":0.02}"
2026-03-02T17:33:21Z,S02_1TX_2RX_offset_static,04750b96,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_04750b96,2,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":2E-8,""p_nlos"":0.02}"
2026-03-02T17:33:21Z,S02_1TX_2RX_offset_static,6ccfb2d0,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_6ccfb2d0,2,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":5E-7,""sigma_toa_s"":1E-9,""p_nlos"":0.02}"
2026-03-02T17:33:21Z,S02_1TX_2RX_offset_static,940410cb,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_940410cb,2,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":5E-7,""sigma_toa_s"":5E-9,""p_nlos"":0.02}"
2026-03-02T17:33:22Z,S02_1TX_2RX_offset_static,5c4508ba,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_5c4508ba,2,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":5E-7,""sigma_toa_s"":2E-8,""p_nlos"":0.02}"
2026-03-02T17:33:22Z,S02_1TX_2RX_offset_static,ff3e90a5,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_ff3e90a5,2,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":1E-9,""p_nlos"":0.02}"
2026-03-02T17:33:23Z,S02_1TX_2RX_offset_static,59a4f695,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_59a4f695,2,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":5E-9,""p_nlos"":0.02}"
2026-03-02T17:33:23Z,S02_1TX_2RX_offset_static,2ae597bd,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_2ae597bd,2,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":2E-8,""p_nlos"":0.02}"
2026-03-02T17:33:24Z,S02_1TX_2RX_offset_static,6df4e590,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_6df4e590,2,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":5E-6,""sigma_toa_s"":1E-9,""p_nlos"":0.02}"
2026-03-02T17:33:24Z,S02_1TX_2RX_offset_static,ce233bb1,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_ce233bb1,2,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":5E-6,""sigma_toa_s"":5E-9,""p_nlos"":0.02}"
2026-03-02T17:33:24Z,S02_1TX_2RX_offset_static,62b7dded,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_62b7dded,2,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":5E-6,""sigma_toa_s"":2E-8,""p_nlos"":0.02}"
2026-03-02T17:33:24Z,S02_1TX_2RX_offset_static,8fe42489,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_8fe42489,3,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":0,""sigma_toa_s"":1E-9,""p_nlos"":0.02}"
2026-03-02T17:33:25Z,S02_1TX_2RX_offset_static,56dc7f67,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_56dc7f67,3,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":0,""sigma_toa_s"":5E-9,""p_nlos"":0.02}"
2026-03-02T17:33:25Z,S02_1TX_2RX_offset_static,155e8caa,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_155e8caa,3,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":0,""sigma_toa_s"":2E-8,""p_nlos"":0.02}"
2026-03-02T17:33:25Z,S02_1TX_2RX_offset_static,12ad748d,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_12ad748d,3,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":1E-9,""p_nlos"":0.02}"
2026-03-02T17:33:26Z,S02_1TX_2RX_offset_static,386add09,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_386add09,3,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":5E-9,""p_nlos"":0.02}"
2026-03-02T17:33:26Z,S02_1TX_2RX_offset_static,251cbe0a,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_251cbe0a,3,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":2E-8,""p_nlos"":0.02}"
2026-03-02T17:33:26Z,S02_1TX_2RX_offset_static,4ac7d6e9,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_4ac7d6e9,3,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":5E-7,""sigma_toa_s"":1E-9,""p_nlos"":0.02}"
2026-03-02T17:33:27Z,S02_1TX_2RX_offset_static,d637c385,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_d637c385,3,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":5E-7,""sigma_toa_s"":5E-9,""p_nlos"":0.02}"
2026-03-02T17:33:27Z,S02_1TX_2RX_offset_static,8921a995,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_8921a995,3,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":5E-7,""sigma_toa_s"":2E-8,""p_nlos"":0.02}"
2026-03-02T17:33:28Z,S02_1TX_2RX_offset_static,9f6a193c,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_9f6a193c,3,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":1E-9,""p_nlos"":0.02}"
2026-03-02T17:33:28Z,S02_1TX_2RX_offset_static,09dfdee8,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_09dfdee8,3,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":5E-9,""p_nlos"":0.02}"
2026-03-02T17:33:28Z,S02_1TX_2RX_offset_static,2603aa8e,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_2603aa8e,3,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":2E-8,""p_nlos"":0.02}"
2026-03-02T17:33:29Z,S02_1TX_2RX_offset_static,8cd535ad,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_8cd535ad,3,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":5E-6,""sigma_toa_s"":1E-9,""p_nlos"":0.02}"
2026-03-02T17:33:29Z,S02_1TX_2RX_offset_static,ecf9be0e,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_ecf9be0e,3,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":5E-6,""sigma_toa_s"":5E-9,""p_nlos"":0.02}"
2026-03-02T17:33:29Z,S02_1TX_2RX_offset_static,a2c4d3bb,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S02_1TX_2RX_offset_static\run_a2c4d3bb,3,"{""Ntx"":1,""K"":1,""rx_offset_diff_s"":5E-6,""sigma_toa_s"":2E-8,""p_nlos"":0.02}"
