timestamp,scenario_id,run_id,output_dir,seed,summary_json
2026-03-02T17:34:30Z,S04_4TX_2RX_dynamic_linear_altitude,ba9cb9fa,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_ba9cb9fa,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":0,""sigma_toa_s"":2E-8,""p_nlos"":0.02,""pos_err_mean_m"":40.802953926051053,""pos_err_p95_m"":82.226621982313333,""pos_err_max_m"":120.90299447717977,""dd_dist_rms_m"":511.30641145456349}"
2026-03-02T17:34:31Z,S04_4TX_2RX_dynamic_linear_altitude,531ca611,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_531ca611,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":0,""sigma_toa_s"":2E-8,""p_nlos"":0.02,""pos_err_mean_m"":40.802953926051053,""pos_err_p95_m"":82.226621982313333,""pos_err_max_m"":120.90299447717977,""dd_dist_rms_m"":511.30641145456349}"
2026-03-02T17:34:31Z,S04_4TX_2RX_dynamic_linear_altitude,5c7f8423,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_5c7f8423,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":0,""sigma_toa_s"":2E-8,""p_nlos"":0.02,""pos_err_mean_m"":40.802953926051053,""pos_err_p95_m"":82.226621982313333,""pos_err_max_m"":120.90299447717977,""dd_dist_rms_m"":511.30641145456349}"
2026-03-02T17:34:32Z,S04_4TX_2RX_dynamic_linear_altitude,2f1a6872,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_2f1a6872,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":0,""sigma_toa_s"":2E-8,""p_nlos"":0.02,""pos_err_mean_m"":40.846966400334374,""pos_err_p95_m"":82.474186096986983,""pos_err_max_m"":120.90299447717977,""dd_dist_rms_m"":511.34949564459765}"
2026-03-02T17:34:33Z,S04_4TX_2RX_dynamic_linear_altitude,92fd3e5f,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_92fd3e5f,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":5E-9,""p_nlos"":0,""pos_err_mean_m"":39.954589157345985,""pos_err_p95_m"":81.503236222784892,""pos_err_max_m"":115.98668531130012,""dd_dist_rms_m"":510.23292175982544}"
2026-03-02T17:34:33Z,S04_4TX_2RX_dynamic_linear_altitude,4631b674,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_4631b674,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":5E-9,""p_nlos"":0,""pos_err_mean_m"":39.954589157345985,""pos_err_p95_m"":81.503236222784892,""pos_err_max_m"":115.98668531130012,""dd_dist_rms_m"":510.23292175982544}"
2026-03-02T17:34:34Z,S04_4TX_2RX_dynamic_linear_altitude,a8a77b54,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_a8a77b54,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":5E-9,""p_nlos"":0,""pos_err_mean_m"":39.954589157345985,""pos_err_p95_m"":81.503236222784892,""pos_err_max_m"":115.98668531130012,""dd_dist_rms_m"":510.23292175982544}"
2026-03-02T17:34:35Z,S04_4TX_2RX_dynamic_linear_altitude,e0586f9e,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_e0586f9e,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":5E-9,""p_nlos"":0,""pos_err_mean_m"":39.954589157345985,""pos_err_p95_m"":81.503236222784892,""pos_err_max_m"":115.98668531130012,""dd_dist_rms_m"":510.23292175982544}"
2026-03-02T17:34:35Z,S04_4TX_2RX_dynamic_linear_altitude,d1a3f84f,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_d1a3f84f,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":5E-9,""p_nlos"":0.02,""pos_err_mean_m"":40.119384242535553,""pos_err_p95_m"":81.975130650248786,""pos_err_max_m"":116.39341699251234,""dd_dist_rms_m"":510.487120961112}"
2026-03-02T17:34:36Z,S04_4TX_2RX_dynamic_linear_altitude,b399fc00,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_b399fc00,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":5E-9,""p_nlos"":0.02,""pos_err_mean_m"":40.119384242535553,""pos_err_p95_m"":81.975130650248786,""pos_err_max_m"":116.39341699251234,""dd_dist_rms_m"":510.487120961112}"
2026-03-02T17:34:37Z,S04_4TX_2RX_dynamic_linear_altitude,1b977f9b,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_1b977f9b,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":5E-9,""p_nlos"":0.02,""pos_err_mean_m"":40.119384242535553,""pos_err_p95_m"":81.975130650248786,""pos_err_max_m"":116.39341699251234,""dd_dist_rms_m"":510.487120961112}"
2026-03-02T17:34:37Z,S04_4TX_2RX_dynamic_linear_altitude,37ad927b,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_37ad927b,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":5E-9,""p_nlos"":0.02,""pos_err_mean_m"":40.130924260823782,""pos_err_p95_m"":81.975130650248786,""pos_err_max_m"":116.39341699251257,""dd_dist_rms_m"":510.44396398206533}"
2026-03-02T17:34:38Z,S04_4TX_2RX_dynamic_linear_altitude,095f57b4,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_095f57b4,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":2E-8,""p_nlos"":0,""pos_err_mean_m"":39.96680634364558,""pos_err_p95_m"":80.061002097125083,""pos_err_max_m"":121.72958572599096,""dd_dist_rms_m"":510.23771914335879}"
2026-03-02T17:34:39Z,S04_4TX_2RX_dynamic_linear_altitude,be01b138,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_be01b138,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":2E-8,""p_nlos"":0,""pos_err_mean_m"":39.96680634364558,""pos_err_p95_m"":80.061002097125083,""pos_err_max_m"":121.72958572599096,""dd_dist_rms_m"":510.23771914335879}"
2026-03-02T17:34:40Z,S04_4TX_2RX_dynamic_linear_altitude,479a8e12,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_479a8e12,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":2E-8,""p_nlos"":0,""pos_err_mean_m"":39.96680634364558,""pos_err_p95_m"":80.061002097125083,""pos_err_max_m"":121.72958572599096,""dd_dist_rms_m"":510.23771914335879}"
